[('GO:0005623', 45659), ('GO:0044464', 45212), ('GO:0005622', 38327), ('GO:0044424', 36587), ('GO:0043226', 31449), ('GO:0043229', 29715), ('GO:0043227', 28565), ('GO:0005737', 28276), ('GO:0043231', 26955), ('GO:0044444', 24185)]
45659
4034
Fscore: 0.5965110828977256, Precision: 0.6305828318023444, Recall: 0.5659325291266891 Smin: 10.017549338473932, threshold: 0.41
Fscore: 0.5965110828977256, Precision: 0.6305828318023444, Recall: 0.5659325291266891 Smin: 10.017549338473932, threshold: 0.42
Fscore: 0.5965110828977256, Precision: 0.6305828318023444, Recall: 0.5659325291266891 Smin: 10.017549338473932, threshold: 0.43
Fscore: 0.5965110828977256, Precision: 0.6305828318023444, Recall: 0.5659325291266891 Smin: 10.017549338473932, threshold: 0.44
Fscore: 0.5965110828977256, Precision: 0.6305828318023444, Recall: 0.5659325291266891 Smin: 10.017549338473932, threshold: 0.45
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.46
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.47
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.48
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.49
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.5
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.51
Fscore: 0.5836916701661773, Precision: 0.654703832752612, Recall: 0.5265767546229094 Smin: 10.411398241494616, threshold: 0.52
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.53
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.54
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.55
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.56
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.57
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.58
Fscore: 0.5700049392448131, Precision: 0.6749903213317862, Recall: 0.4932817976446573 Smin: 10.509872424075393, threshold: 0.59
Fscore: 0.5548237065091144, Precision: 0.6971907665505227, Recall: 0.4607401098405881 Smin: 10.548639690731887, threshold: 0.6
Fscore: 0.5548237065091144, Precision: 0.6971907665505227, Recall: 0.4607401098405881 Smin: 10.548639690731887, threshold: 0.61
Fscore: 0.5259455228307349, Precision: 0.7160278745644608, Recall: 0.41561351358731363 Smin: 10.75028738833458, threshold: 0.62
Fscore: 0.5058738792756948, Precision: 0.7492740998838548, Recall: 0.3818353993091928 Smin: 10.82043043670798, threshold: 0.63
Fscore: 0.5058738792756948, Precision: 0.7492740998838548, Recall: 0.3818353993091928 Smin: 10.82043043670798, threshold: 0.64
Fscore: 0.5058738792756948, Precision: 0.7492740998838548, Recall: 0.3818353993091928 Smin: 10.82043043670798, threshold: 0.65
Fscore: 0.47921591603716374, Precision: 0.7836236933797875, Recall: 0.34514162150299393 Smin: 10.866493517596417, threshold: 0.66
Fscore: 0.47921591603716374, Precision: 0.7836236933797875, Recall: 0.34514162150299393 Smin: 10.866493517596417, threshold: 0.67
Fscore: 0.47921591603716374, Precision: 0.7836236933797875, Recall: 0.34514162150299393 Smin: 10.866493517596417, threshold: 0.68
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.69
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.7
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.71
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.72
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.73
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.74
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.75
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.76
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.77
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.78
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.79
Fscore: 0.4467981007952092, Precision: 0.8268728222996515, Recall: 0.3060988097612181 Smin: 11.259133903120993, threshold: 0.8
Fscore: 0.38608958622195194, Precision: 0.8623693379790939, Recall: 0.2487222554616244 Smin: 11.306987427361829, threshold: 0.81
Fscore: 0.38608958622195194, Precision: 0.8623693379790939, Recall: 0.2487222554616244 Smin: 11.306987427361829, threshold: 0.82
Fscore: 0.38608958622195194, Precision: 0.8623693379790939, Recall: 0.2487222554616244 Smin: 11.306987427361829, threshold: 0.83
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.84
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.85
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.86
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.87
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.88
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.89
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.9
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.91
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.92
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.93
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.94
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.95
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.96
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.97
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.98
Fscore: 0.30754140802999497, Precision: 0.9211672473867596, Recall: 0.18458323453458444 Smin: 11.485292000714235, threshold: 0.99
Fscore: 0.17516853267709354, Precision: 0.9259581881533101, Recall: 0.0967341259780936 Smin: 11.498314640514215, threshold: 1.0
Fmax: 0.605, Smin: 9.646, threshold: 0.37
AUPR: 0.514
