[('GO:0009987', 44071), ('GO:0044699', 39925), ('GO:0008152', 33829), ('GO:0044763', 33422), ('GO:0071704', 28612), ('GO:0044237', 27815), ('GO:0044238', 26017), ('GO:0065007', 25363), ('GO:0050789', 23630), ('GO:0050794', 21280)]
44071
29265
Fscore: 0.35691911074980714, Precision: 0.4490609724723469, Recall: 0.29615226092766095 Smin: 25.10546834609022, threshold: 0.4
Fscore: 0.35691911074980714, Precision: 0.4490609724723469, Recall: 0.29615226092766095 Smin: 25.10546834609022, threshold: 0.41
Fscore: 0.35691911074980714, Precision: 0.4490609724723469, Recall: 0.29615226092766095 Smin: 25.10546834609022, threshold: 0.42
Fscore: 0.35691911074980714, Precision: 0.4490609724723469, Recall: 0.29615226092766095 Smin: 25.10546834609022, threshold: 0.43
Fscore: 0.35584654680193245, Precision: 0.46467391304348493, Recall: 0.28832125283417753 Smin: 25.130007288480115, threshold: 0.44
Fscore: 0.35584654680193245, Precision: 0.46467391304348493, Recall: 0.28832125283417753 Smin: 25.130007288480115, threshold: 0.45
Fscore: 0.35584654680193245, Precision: 0.46467391304348493, Recall: 0.28832125283417753 Smin: 25.130007288480115, threshold: 0.46
Fscore: 0.35584654680193245, Precision: 0.46467391304348493, Recall: 0.28832125283417753 Smin: 25.130007288480115, threshold: 0.47
Fscore: 0.33684475494993615, Precision: 0.47096381878989424, Recall: 0.2621817550697662 Smin: 25.57333525226614, threshold: 0.48
Fscore: 0.31681339037358636, Precision: 0.4959123002601302, Recall: 0.23275414513373313 Smin: 25.728463770256152, threshold: 0.49
Fscore: 0.31681339037358636, Precision: 0.4959123002601302, Recall: 0.23275414513373313 Smin: 25.728463770256152, threshold: 0.5
Fscore: 0.31681339037358636, Precision: 0.4959123002601302, Recall: 0.23275414513373313 Smin: 25.728463770256152, threshold: 0.51
Fscore: 0.31681339037358636, Precision: 0.4959123002601302, Recall: 0.23275414513373313 Smin: 25.728463770256152, threshold: 0.52
Fscore: 0.31681339037358636, Precision: 0.4959123002601302, Recall: 0.23275414513373313 Smin: 25.728463770256152, threshold: 0.53
Fscore: 0.2972335113767056, Precision: 0.5001045150501672, Recall: 0.2114551888429928 Smin: 25.770732476955516, threshold: 0.54
Fscore: 0.2972335113767056, Precision: 0.5001045150501672, Recall: 0.2114551888429928 Smin: 25.770732476955516, threshold: 0.55
Fscore: 0.2972335113767056, Precision: 0.5001045150501672, Recall: 0.2114551888429928 Smin: 25.770732476955516, threshold: 0.56
Fscore: 0.2972335113767056, Precision: 0.5001045150501672, Recall: 0.2114551888429928 Smin: 25.770732476955516, threshold: 0.57
Fscore: 0.27462251877063054, Precision: 0.5028069756330564, Recall: 0.18889704032837126 Smin: 26.25388235125107, threshold: 0.58
Fscore: 0.27462251877063054, Precision: 0.5028069756330564, Recall: 0.18889704032837126 Smin: 26.25388235125107, threshold: 0.59
Fscore: 0.2656817996036965, Precision: 0.5309364548494968, Recall: 0.17716871114365668 Smin: 26.369337184594357, threshold: 0.6
Fscore: 0.2656817996036965, Precision: 0.5309364548494968, Recall: 0.17716871114365668 Smin: 26.369337184594357, threshold: 0.61
Fscore: 0.2656817996036965, Precision: 0.5309364548494968, Recall: 0.17716871114365668 Smin: 26.369337184594357, threshold: 0.62
Fscore: 0.2656817996036965, Precision: 0.5309364548494968, Recall: 0.17716871114365668 Smin: 26.369337184594357, threshold: 0.63
Fscore: 0.2550125138842235, Precision: 0.5667224080267466, Recall: 0.16452184828418656 Smin: 26.46253787631539, threshold: 0.64
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.65
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.66
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.67
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.68
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.69
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.7
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.71
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.72
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.73
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.74
Fscore: 0.24309895029349238, Precision: 0.6173704013377926, Recall: 0.15134707772465097 Smin: 26.5463278829892, threshold: 0.75
Fscore: 0.20675314354908098, Precision: 0.6357302118171831, Recall: 0.12345103879800387 Smin: 26.686456172123357, threshold: 0.76
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.77
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.78
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.79
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.8
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.81
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.82
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.83
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.84
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.85
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.86
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.87
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.88
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.89
Fscore: 0.13985497931019766, Precision: 0.7336956521739131, Recall: 0.07729429946246942 Smin: 26.979978859944094, threshold: 0.9
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.91
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.92
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.93
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.94
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.95
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.96
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.97
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.98
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 0.99
Fscore: 0.0815281918953668, Precision: 0.8252508361204013, Recall: 0.042882310868774455 Smin: 27.25594842940286, threshold: 1.0
Fmax: 0.357, Smin: 25.028, threshold: 0.39
AUPR: 0.254
